redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,aof_current_size,aof_base_size,aof_pending_rewrite,aof_buffer_length,aof_rewrite_buffer_length,aof_pending_bio_fsync,aof_delayed_fsync,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17889,a888500bf9411777184c17fbdacd895a08b0c774,6379,6,0,34,34,4516065,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config21.conf,1,32,0,0,1766624,1.68,4694016,4.48,1826848,1.74,96.70,1062904,531608,703720,56.98,1778880,2031616,4972544,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,volatile-lfu,1.14,252736,2.45,2940928,0.94,-278528,2.69,2949160,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631906011,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,14306,1500014,100000,1047.84,69.86,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,03d319378f69176bbc6b38e61235443c58f600b6,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.354372,0.141950,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18023,d6d9f549e50c6e8f98753227f20c0e00120743eb,6379,6,0,2,2,4516077,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config22.conf,1,32,0,0,1766624,1.68,4743168,4.52,1826848,1.74,96.70,1062904,531608,703720,56.98,1778872,2031616,5120000,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,allkeys-random,1.14,252744,2.52,3088384,0.93,-376832,2.79,3040256,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631906023,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,2500,1500014,100000,183.11,12.21,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,ab00f9a91eb0161a328f19b6d46977e0cdfc319d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.371511,0.129573,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18231,1225a45ef5eb5534b3926639abcd019a535560f5,6379,6,0,9,9,4516090,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config23.conf,1,32,0,0,1766608,1.68,4747264,4.53,1826784,1.74,96.71,1062840,531608,703768,56.99,1815136,2072576,5038080,58986446848,54.94,37888,37.00,0,0,0,1468006400,1.37,allkeys-lfu,1.14,257440,2.43,2965504,0.94,-290816,2.72,3002472,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631906036,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,1,0,3,20000,11261,1500014,100000,824.80,54.99,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,8b37f2e6b529ddda1b5068677e756e011b09654a,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.313775,0.127405,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18358,0af21ed33cdf5b60ef40e60882c99d1ff67ee1cd,6379,6,0,27,27,4516102,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config24.conf,1,32,0,0,1766560,1.68,4677632,4.46,1826784,1.74,96.70,1062840,531608,703720,56.98,1814968,2072576,7131136,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,volatile-lru,1.14,257608,3.44,5058560,0.66,-2453504,2.68,2932840,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631906048,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,16859,1500014,100000,1234.87,82.32,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,0e166ec39058c5fbb24f849d97eba3976a832b08,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.340939,0.110333,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18479,bb8559e462fdd68ed18d6e85d29d618fb5f5f4bc,6379,6,0,13,13,4516114,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config25.conf,1,32,0,0,1766624,1.68,4710400,4.49,1826848,1.74,96.70,1062904,531608,703720,56.98,1782176,2031616,5042176,58986446848,54.94,37888,37.00,0,0,0,2831155200,2.64,volatile-lfu,1.14,249440,2.48,3010560,0.93,-331776,2.70,2965544,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631906060,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,16422,1500014,100000,1202.86,80.19,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,0c0f94b8a4b914b5364d25c1fbb8dd72e0adaa8b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.336530,0.139883,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,18631,621a6442033663bf302ea8896c128cfe2b3a524d,6379,526,0,7,7,4516646,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config26.conf,1,32,0,0,1766624,1.68,4771840,4.55,1826848,1.74,96.70,1062904,531608,703720,56.98,1783408,2031616,4943872,58986446848,54.94,37888,37.00,0,0,0,2097152000,1.95,volatile-lru,1.14,248208,2.43,2912256,0.97,-172032,2.73,3026984,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3241,0,1631906597,ok,0,-1,512000,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,1438,1500014,100000,105.36,7.03,0,0,0,0,0,0.00,0,0,0,0,0,0,170,0,0,0,0,0,0,master,0,4cdc59d013e07c7c964c66568c52c55139529b22,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.194600,0.389279,0.005043,0.005916,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25725,0d63fd1b8fc7f2807c766528cfa9670265eb7c4f,6379,6,0,19,19,4516658,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config27.conf,1,32,0,0,1766624,1.68,4722688,4.50,1826848,1.74,96.70,1062904,531608,703720,56.98,1782176,2031616,5042176,58986446848,54.94,37888,37.00,0,0,0,2936012800,2.73,allkeys-random,1.14,249440,2.48,3010560,0.94,-319488,2.71,2977832,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631906604,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,17726,1500014,100000,1298.37,86.56,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,d667b3208ba6a37e07c2f4c6133c0e23e9d3960e,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.326725,0.159112,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25883,57f38156dd36c0d31273d4100dfd64aa23b35ba4,6379,6,0,3,3,4516670,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config28.conf,1,32,0,0,1766560,1.68,4853760,4.63,1826784,1.74,96.70,1062840,531608,703720,56.98,1815136,2072576,7413760,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,volatile-lru,1.14,257440,3.58,5341184,0.65,-2560000,2.78,3108968,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631906616,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,3753,1500014,100000,274.93,18.33,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,1a15c6e83d2ff73b60c65c88159b24091b5c1ecf,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.322246,0.144702,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26059,fc50918e1809c1cf867da3ad73fb7502f7eeed03,6379,6,0,37,37,4516682,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config29.conf,1,32,0,0,1766560,1.68,4714496,4.50,1826784,1.74,96.70,1062840,531608,703720,56.98,1814952,2072576,5046272,58986446848,54.94,37888,37.00,0,0,0,2621440000,2.44,volatile-random,1.14,257624,2.43,2973696,0.93,-331776,2.70,2969704,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631906628,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15404,1500014,100000,1128.27,75.22,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,599028cf4b32f2ce213808eed6c60f35991aecd7,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.318893,0.132619,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26218,5ec26e3d68f72d2d38232e5a400e81d84e02efa4,6379,708,0,13,13,4517397,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config30.conf,1,32,0,0,1766624,1.68,4497408,4.29,1826848,1.74,96.70,1062904,531608,703720,56.98,1782040,2031616,4853760,58986446848,54.94,37888,37.00,0,0,0,2936012800,2.73,allkeys-lfu,1.14,249576,2.39,2822144,0.93,-356352,2.58,2752552,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4514,0,1631907243,ok,0,-1,397312,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,7,1500014,100000,0.59,0.04,0,0,0,0,0,0.00,0,0,0,0,0,0,181,0,0,0,0,0,0,master,0,845f2dca0cc37dad53c841cdebb75af616f01b7b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.495797,0.551529,0.005832,0.006577,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,4223,be5f041441f3b60ff14b635356fc8e9a72bf46d4,6379,364,0,39,39,4517767,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config31.conf,1,32,0,0,1766624,1.68,4726784,4.51,1841632,1.76,95.93,1062904,531608,703720,56.98,1782208,2031616,4960256,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,volatile-lfu,1.14,249408,2.44,2928640,0.95,-233472,2.71,2981928,220,0,0,0,224,jemalloc-5.1.0,0,0,0,2719,0,1631907717,ok,0,-1,995328,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,1265,1500014,100000,92.74,6.18,0,0,0,0,0,0.00,0,0,0,0,0,0,177,0,0,0,0,0,0,master,0,a29effc726adc3a7543f0c97a5ccee15b8d29c47,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.920744,0.330523,0.008872,0.005438,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8576,53c4cdc634f22aea06acbf5b273a270534a18d85,6379,6,0,32,32,4517779,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config32.conf,1,32,0,0,1766624,1.68,4694016,4.48,1826848,1.74,96.70,1062904,531608,703720,56.98,1782176,2031616,7065600,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,noeviction,1.14,249440,3.48,5033984,0.66,-2371584,2.69,2949160,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631907725,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,13439,1500014,100000,984.37,65.62,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,8bee7ae1a3315c2aabd907ce464b9f604337a226,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.338967,0.140473,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8666,56d3cbd5c09bd3a7e8fddc91e64b101a2e78e800,6379,657,0,34,34,4518442,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config33.conf,1,32,0,0,1832160,1.75,4612096,4.40,1851432,1.77,98.96,1128440,531608,703720,54.11,1847744,2101248,4968448,58986446848,54.94,37888,37.00,0,0,0,2936012800,2.73,noeviction,1.14,253504,2.36,2867200,0.93,-356352,2.55,2801704,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4258,0,1631908339,ok,0,-1,598016,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,16,1500014,100000,1.18,0.08,0,0,0,0,0,0.00,0,0,0,0,0,0,168,0,0,0,0,0,0,master,0,9d5ba7b44e3f541cbd8f82a2987473919910bf68,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.528350,0.578336,0.003285,0.008178,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16038,aec9926f1d301cd2ca403b4343d04bbae18ec14a,6379,6,0,36,36,4518454,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config34.conf,1,32,0,0,1766624,1.68,4702208,4.48,1826848,1.74,96.70,1062904,531608,703720,56.98,1781992,2031616,4980736,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,allkeys-lfu,1.14,249624,2.45,2949120,0.94,-278528,2.69,2957352,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631908400,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15404,1500014,100000,1128.31,75.22,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,f77ac9d3542bdee28a09784c4ce1a789cf345153,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.354657,0.142737,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16130,1232826cf2fa7d52ee7da264cc77b7cba5f5f591,6379,6,0,39,39,4518466,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config35.conf,1,32,0,0,1766560,1.68,4767744,4.55,1826784,1.74,96.70,1062840,531608,703720,56.98,1814952,2072576,5218304,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,allkeys-random,1.14,257624,2.52,3145728,0.91,-450560,2.73,3022952,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631908412,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,12476,1500014,100000,913.81,60.92,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,e3e0f5a8c0715a093a36f4c52f8d066afc1f9b88,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.297866,0.108122,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16294,034c45a2c50b7b870404403ca4042e0f539aa6a0,6379,546,0,6,6,4519018,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config36.conf,1,32,0,0,1701088,1.62,4706304,4.49,1761312,1.68,96.58,997368,531608,703720,60.17,1717824,1966080,4878336,58986446848,54.94,37888,37.00,0,0,0,1468006400,1.37,allkeys-lfu,1.14,248256,2.48,2912256,0.96,-172032,2.80,3026984,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3809,0,1631908970,ok,0,-1,438272,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,1448,1500014,100000,106.11,7.08,0,0,0,0,0,0.00,0,0,0,0,0,0,183,0,0,0,0,0,0,master,0,6d299f52a381d8a2f18b7d717bbf6c80651f07cc,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.090704,0.419413,0.001978,0.012006,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,23831,152dee0067b3232370acbefdd9db896ddd64300c,6379,1041,0,25,25,4520066,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config37.conf,1,32,0,0,1766624,1.68,4644864,4.43,1822688,1.74,96.92,1062904,531608,703720,56.98,1782208,2031616,4943872,58986446848,54.94,37888,37.00,0,0,0,1677721600,1.56,noeviction,1.14,249408,2.43,2912256,0.94,-299008,2.66,2900008,220,0,0,0,224,jemalloc-5.1.0,0,0,0,2496,0,1631909880,ok,0,-1,512000,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,10,1500014,100000,0.77,0.05,0,0,0,0,0,0.00,0,0,0,0,0,0,223,0,0,0,0,0,0,master,0,1069a7459819d5f23d100351ed0fded987690611,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.892987,0.704737,0.006653,0.008204,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,4290,cc466c579a8dcc044a01cb23b85e551e7ec34483,6379,6,0,14,14,4520078,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config38.conf,1,32,0,0,1766560,1.68,4718592,4.50,1826784,1.74,96.70,1062840,531608,703720,56.98,1814968,2072576,5029888,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,allkeys-lru,1.14,257608,2.43,2957312,0.94,-311296,2.70,2973800,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631910024,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,17573,1500014,100000,1287.16,85.81,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,32ae3f5e746ff8ba5e4527af6a17080d6305d46f,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.322516,0.122863,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,4364,14c496a2f5e049ea704d7a32f511a56dbb92da33,6379,6,0,6,6,4520090,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config39.conf,1,32,0,0,1766624,1.68,4722688,4.50,1826848,1.74,96.70,1062904,531608,703720,56.98,1782176,2031616,7081984,58986446848,54.94,37888,37.00,0,0,0,2411724800,2.25,allkeys-random,1.14,249440,3.49,5050368,0.67,-2359296,2.71,2977832,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631910036,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,7530,1500014,100000,551.52,36.77,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,0a06defdd26254b1fbb6ba3b6646838dd9d759b1,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.357172,0.143208,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,4481,97b8c2773bf4012eb15418e2920b8c784e5a464c,6379,6,0,25,25,4520102,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config40.conf,1,32,0,0,1766560,1.68,4718592,4.50,1889432,1.80,93.50,1062840,531608,703720,56.98,1815136,2072576,5173248,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,volatile-lru,1.14,257440,2.50,3100672,0.91,-454656,2.77,3015744,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631910048,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15596,1500014,100000,1142.33,76.16,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,723d0d3bfe7705d88a12b25e75ca64914bc8ddc8,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.288420,0.114888,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,4577,be39a56b135a07ed93c290342bcbed9ab7e17d1e,6379,6,0,8,8,4520114,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config41.conf,1,32,0,0,1766560,1.68,4792320,4.57,1826784,1.74,96.70,1062840,531608,703720,56.98,1815136,2072576,5046272,58986446848,54.94,37888,37.00,0,0,0,2936012800,2.73,noeviction,1.14,257440,2.43,2973696,0.95,-253952,2.75,3047528,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1631910060,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,10000,1500014,100000,732.42,48.83,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,02f574722bd38149f2bb6d2ec6040a0dc01d8868,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.290580,0.139798,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,4669,39eda053a53969c64d093109ff4a90e26a36d042,6379,1088,0,3,3,4521209,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config42.conf,1,32,0,0,1766624,1.68,4550656,4.34,1826848,1.74,96.70,1062904,531608,703720,56.98,1783240,2031616,4853760,58986446848,54.94,37888,37.00,0,0,0,2516582400,2.34,allkeys-lfu,1.14,248376,2.39,2822144,0.94,-303104,2.61,2805800,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3410,0,1631910976,ok,0,-1,286720,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15,1500014,100000,1.19,0.08,0,0,0,0,0,0.00,0,0,0,0,0,0,248,0,0,0,0,0,0,master,0,5cff930995b6eb090aa5a0bd5602e9a090492c4d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.811102,0.543462,0.004357,0.012659,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,14706,699162b88aba09f2e41f86a1102ee4f3b4bb40f7,6379,6,0,4,4,4521221,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config43.conf,1,32,0,0,1766624,1.68,4714496,4.50,1826872,1.74,96.70,1062904,531608,703720,56.98,1864072,2121728,5042176,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,volatile-lru,1.14,257656,2.38,2920448,0.94,-327680,2.58,2887736,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1631911167,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,4997,1500014,100000,366.03,24.40,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,6eab0d3419729bc2c2ac4ea9584a644363e226f4,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.335544,0.132244,0.000000,0.000000,0,10000,0,0
