Sets_Ops/sec,Sets_Hits/sec,Sets_Misses/sec,Sets_Avg_Latency,Sets_p50_Latency,Sets_p99_Latency,Sets_p100_Latency,Sets_KB/sec,Gets_Ops/sec,Gets_Hits/sec,Gets_Misses/sec,Gets_Avg_Latency,Gets_p50_Latency,Gets_p99_Latency,Gets_p100_Latency,Gets_KB/sec,Waits_Ops/sec,Waits_Hits/sec,Waits_Misses/sec,Waits_Avg_Latency,Waits_p50_Latency,Waits_p99_Latency,Waits_p100_Latency,Waits_KB/sec,Totals_Ops/sec,Totals_Hits/sec,Totals_Misses/sec,Totals_Avg_Latency,Totals_p50_Latency,Totals_p99_Latency,Totals_p100_Latency,Totals_KB/sec
19.17,,,65.599,1.5,19.17,0,19.17,38.822,0.67,0,,,0,,38.33,0,19.17,52.211,2.17,,,,,,,,,,,,
23.07,,,56.623,1.8,23.07,0,23.07,29.963,0.81,0,,,0,,46.14,0,23.07,43.293,2.61,,,,,,,,,,,,
25165.53,,,0.043,1966.06,25165.53,0,25165.53,0.037,884.73,0,,,0,,50331.05,0,25165.53,0.04,2850.78,,,,,,,,,,,,
22,,,56.952,1.72,22,0,22,34.029,0.77,0,,,0,,44.01,0,22,45.49,2.49,,,,,,,,,,,,
22403.84,,,0.047,1750.3,22403.84,0,22403.84,0.039,787.64,0,,,0,,44807.69,0,22403.84,0.043,2537.94,,,,,,,,,,,,
23650.5,,,0.044,1847.7,23650.5,0,23650.5,0.037,831.46,0,,,0,,47301,0,23650.5,0.04,2679.16,,,,,,,,,,,,
25014.51,,,0.041,1954.26,25014.51,0,25014.51,0.036,879.42,0,,,0,,50029.02,0,25014.51,0.038,2833.67,,,,,,,,,,,,
19.6,,,63.909,1.53,19.6,0,19.6,38.158,0.69,0,,,0,,39.19,0,19.6,51.034,2.22,,,,,,,,,,,,
19.46,,,68.306,1.52,19.46,0,19.46,34.572,0.68,0,,,0,,38.93,0,19.46,51.439,2.2,,,,,,,,,,,,
22225.73,,,0.047,1736.39,22225.73,0,22225.73,0.04,781.37,0,,,0,,44451.46,0,22225.73,0.043,2517.76,,,,,,,,,,,,
22.14,,,54.681,1.73,22.14,0,22.14,35.511,0.78,0,,,0,,44.28,0,22.14,45.096,2.51,,,,,,,,,,,,
23.68,,,52.688,1.85,23.68,0,23.68,32.069,0.83,0,,,0,,47.36,0,23.68,42.379,2.68,,,,,,,,,,,,
23991.75,,,0.044,1874.36,23991.75,0,23991.75,0.037,843.46,0,,,0,,47983.49,0,23991.75,0.04,2717.82,,,,,,,,,,,,
23794,,,0.044,1858.91,23794,0,23794,0.037,836.51,0,,,0,,47588,0,23794,0.041,2695.41,,,,,,,,,,,,
19.19,,,64.505,1.5,19.19,0,19.19,40.094,0.67,0,,,0,,38.38,0,19.19,52.299,2.17,,,,,,,,,,,,
19.3,,,69.447,1.51,19.3,0,19.3,34.145,0.68,0,,,0,,38.59,0,19.3,51.796,2.19,,,,,,,,,,,,
26951.85,,,0.04,2105.61,26951.85,0,26951.85,0.034,947.53,0,,,0,,53903.71,0,26951.85,0.037,3053.14,,,,,,,,,,,,
22832.2,,,0.045,1783.77,22832.2,0,22832.2,0.039,802.69,0,,,0,,45664.39,0,22832.2,0.042,2586.46,,,,,,,,,,,,
22925,,,0.045,1791.02,22925,0,22925,0.038,805.96,0,,,0,,45850,0,22925,0.042,2596.97,,,,,,,,,,,,
24718.21,,,0.042,1931.11,24718.21,0,24718.21,0.036,869,0,,,0,,49436.42,0,24718.21,0.039,2800.11,,,,,,,,,,,,
22766.49,,,0.045,1778.63,22766.49,0,22766.49,0.038,800.38,0,,,0,,45532.99,0,22766.49,0.042,2579.02,,,,,,,,,,,,
23941.6,,,0.045,1870.44,23941.6,0,23941.6,0.039,841.7,0,,,0,,47883.2,0,23941.6,0.042,2712.13,,,,,,,,,,,,
31.54,,,38.532,2.46,31.54,0,31.54,24.929,1.11,0,,,0,,63.07,0,31.54,31.73,3.57,,,,,,,,,,,,
22950.41,,,0.045,1793,22950.41,0,22950.41,0.038,806.85,0,,,0,,45900.83,0,22950.41,0.041,2599.85,,,,,,,,,,,,
19.67,,,65.095,1.54,19.67,0,19.67,36.642,0.69,0,,,0,,39.33,0,19.67,50.868,2.23,,,,,,,,,,,,
24355.67,,,0.042,1902.79,24355.67,0,24355.67,0.036,856.25,0,,,0,,48711.34,0,24355.67,0.039,2759.04,,,,,,,,,,,,
23883.28,,,0.044,1865.88,23883.28,0,23883.28,0.037,839.65,0,,,0,,47766.56,0,23883.28,0.04,2705.53,,,,,,,,,,,,
24608.24,,,0.042,1922.52,24608.24,0,24608.24,0.037,865.13,0,,,0,,49216.47,0,24608.24,0.039,2787.65,,,,,,,,,,,,
19.92,,,62.086,1.56,19.92,0,19.92,38.17,0.7,0,,,0,,39.85,0,19.92,50.128,2.26,,,,,,,,,,,,
24770.75,,,0.041,1935.21,24770.75,0,24770.75,0.036,870.85,0,,,0,,49541.49,0,24770.75,0.038,2806.06,,,,,,,,,,,,
23.04,,,54.514,1.8,23.04,0,23.04,31.645,0.81,0,,,0,,46.08,0,23.04,43.08,2.61,,,,,,,,,,,,
23558.29,,,0.045,1840.49,23558.29,0,23558.29,0.037,828.22,0,,,0,,47116.58,0,23558.29,0.041,2668.71,,,,,,,,,,,,
24.18,,,51.069,1.89,24.18,0,24.18,31.699,0.85,0,,,0,,48.36,0,24.18,41.384,2.74,,,,,,,,,,,,
20.29,,,66.149,1.58,20.29,0,20.29,32.192,0.71,0,,,0,,40.58,0,20.29,49.171,2.3,,,,,,,,,,,,
24744.39,,,0.042,1933.16,24744.39,0,24744.39,0.036,869.92,0,,,0,,49488.78,0,24744.39,0.039,2803.08,,,,,,,,,,,,
25790.81,,,0.04,2014.91,25790.81,0,25790.81,0.035,906.71,0,,,0,,51581.62,0,25790.81,0.037,2921.62,,,,,,,,,,,,
24466.33,,,0.042,1911.43,24466.33,0,24466.33,0.036,860.14,0,,,0,,48932.66,0,24466.33,0.039,2771.58,,,,,,,,,,,,
25613.51,,,0.041,2001.06,25613.51,0,25613.51,0.035,900.47,0,,,0,,51227.02,0,25613.51,0.038,2901.53,,,,,,,,,,,,
25.67,,,47.145,2.01,25.67,0,25.67,30.718,0.9,0,,,0,,51.34,0,25.67,38.931,2.91,,,,,,,,,,,,
22962.9,,,0.046,1793.98,22962.9,0,22962.9,0.038,807.29,0,,,0,,45925.81,0,22962.9,0.042,2601.27,,,,,,,,,,,,
25.59,,,50.281,2,25.59,0,25.59,28.142,0.9,0,,,0,,51.17,0,25.59,39.211,2.9,,,,,,,,,,,,
19901.49,,,0.052,1554.8,19901.49,0,19901.49,0.045,699.66,0,,,0,,39802.98,0,19901.49,0.049,2254.47,,,,,,,,,,,,
24547.95,,,0.043,1917.81,24547.95,0,24547.95,0.037,863.01,0,,,0,,49095.9,0,24547.95,0.04,2780.82,,,,,,,,,,,,
19.55,,,63.01,1.53,19.55,0,19.55,39.399,0.69,0,,,0,,39.1,0,19.55,51.205,2.21,,,,,,,,,,,,
23694.32,,,0.045,1851.12,23694.32,0,23694.32,0.037,833,0,,,0,,47388.65,0,23694.32,0.041,2684.12,,,,,,,,,,,,
23299.32,,,0.045,1820.26,23299.32,0,23299.32,0.037,819.12,0,,,0,,46598.65,0,23299.32,0.041,2639.38,,,,,,,,,,,,
19705.17,,,0.052,1539.47,19705.17,0,19705.17,0.047,692.76,0,,,0,,39410.34,0,19705.17,0.05,2232.23,,,,,,,,,,,,
19.35,,,67.831,1.51,19.35,0,19.35,35.663,0.68,0,,,0,,38.7,0,19.35,51.747,2.19,,,,,,,,,,,,
24969.04,,,0.042,1950.71,24969.04,0,24969.04,0.035,877.82,0,,,0,,49938.08,0,24969.04,0.039,2828.52,,,,,,,,,,,,
26021.2,,,0.039,2032.91,26021.2,0,26021.2,0.035,914.81,0,,,0,,52042.4,0,26021.2,0.037,2947.71,,,,,,,,,,,,
22777.59,,,0.046,1779.5,22777.59,0,22777.59,0.038,800.77,0,,,0,,45555.18,0,22777.59,0.042,2580.27,,,,,,,,,,,,
23481.45,,,0.044,1834.49,23481.45,0,23481.45,0.037,825.52,0,,,0,,46962.91,0,23481.45,0.04,2660.01,,,,,,,,,,,,
19.3,,,66.054,1.51,19.3,0,19.3,37.561,0.68,0,,,0,,38.59,0,19.3,51.808,2.19,,,,,,,,,,,,
21.47,,,57.491,1.68,21.47,0,21.47,35.78,0.75,0,,,0,,42.94,0,21.47,46.635,2.43,,,,,,,,,,,,
18640.23,,,0.056,1456.27,18640.23,0,18640.23,0.047,655.32,0,,,0,,37280.46,0,18640.23,0.052,2111.59,,,,,,,,,,,,
26948.73,,,0.039,2105.37,26948.73,0,26948.73,0.033,947.42,0,,,0,,53897.46,0,26948.73,0.036,3052.79,,,,,,,,,,,,
23015.22,,,0.046,1798.06,23015.22,0,23015.22,0.038,809.13,0,,,0,,46030.45,0,23015.22,0.042,2607.19,,,,,,,,,,,,
20.18,,,66.159,1.58,20.18,0,20.18,32.949,0.71,0,,,0,,40.37,0,20.18,49.554,2.29,,,,,,,,,,,,
26.19,,,48.992,2.05,26.19,0,26.19,27.403,0.92,0,,,0,,52.38,0,26.19,38.198,2.97,,,,,,,,,,,,
19.1,,,68.451,1.49,19.1,0,19.1,36.256,0.67,0,,,0,,38.2,0,19.1,52.354,2.16,,,,,,,,,,,,
25347.64,,,0.042,1980.28,25347.64,0,25347.64,0.035,891.13,0,,,0,,50695.29,0,25347.64,0.038,2871.41,,,,,,,,,,,,
19.56,,,67.4,1.53,19.56,0,19.56,34.98,0.69,0,,,0,,39.13,0,19.56,51.19,2.22,,,,,,,,,,,,
22.9,,,57.199,1.79,22.9,0,22.9,30.129,0.81,0,,,0,,45.8,0,22.9,43.664,2.59,,,,,,,,,,,,
22682.83,,,0.046,1772.1,22682.83,0,22682.83,0.038,797.44,0,,,0,,45365.67,0,22682.83,0.042,2569.54,,,,,,,,,,,,
24793.59,,,0.042,1937,24793.59,0,24793.59,0.035,871.65,0,,,0,,49587.19,0,24793.59,0.039,2808.65,,,,,,,,,,,,
23541.21,,,0.043,1839.16,23541.21,0,23541.21,0.037,827.62,0,,,0,,47082.42,0,23541.21,0.04,2666.78,,,,,,,,,,,,
19.72,,,62.835,1.54,19.72,0,19.72,38.895,0.69,0,,,0,,39.43,0,19.72,50.865,2.23,,,,,,,,,,,,
23024.18,,,0.046,1798.76,23024.18,0,23024.18,0.038,809.44,0,,,0,,46048.36,0,23024.18,0.042,2608.21,,,,,,,,,,,,
21607.28,,,0.048,1688.07,21607.28,0,21607.28,0.041,759.63,0,,,0,,43214.56,0,21607.28,0.044,2447.7,,,,,,,,,,,,
25247.49,,,0.04,1972.46,25247.49,0,25247.49,0.035,887.61,0,,,0,,50494.98,0,25247.49,0.037,2860.07,,,,,,,,,,,,
17383.14,,,0.058,1358.06,17383.14,0,17383.14,0.053,611.13,0,,,0,,34766.28,0,17383.14,0.055,1969.18,,,,,,,,,,,,
21189.49,,,0.05,1655.43,21189.49,0,21189.49,0.041,744.94,0,,,0,,42378.99,0,21189.49,0.045,2400.37,,,,,,,,,,,,
22085.68,,,0.048,1725.44,22085.68,0,22085.68,0.04,776.45,0,,,0,,44171.37,0,22085.68,0.044,2501.89,,,,,,,,,,,,
25659.97,,,0.039,2004.69,25659.97,0,25659.97,0.036,902.11,0,,,0,,51319.95,0,25659.97,0.037,2906.79,,,,,,,,,,,,
20763.69,,,0.05,1622.16,20763.69,0,20763.69,0.042,729.97,0,,,0,,41527.38,0,20763.69,0.046,2352.14,,,,,,,,,,,,
23.33,,,55.3,1.82,23.33,0,23.33,30.363,0.82,0,,,0,,46.67,0,23.33,42.832,2.64,,,,,,,,,,,,
19.28,,,65.866,1.51,19.28,0,19.28,37.952,0.68,0,,,0,,38.56,0,19.28,51.909,2.18,,,,,,,,,,,,
23231.99,,,0.046,1815,23231.99,0,23231.99,0.038,816.75,0,,,0,,46463.98,0,23231.99,0.042,2631.75,,,,,,,,,,,,
24898.04,,,0.042,1945.16,24898.04,0,24898.04,0.036,875.32,0,,,0,,49796.09,0,24898.04,0.039,2820.48,,,,,,,,,,,,
23171.59,,,0.044,1810.28,23171.59,0,23171.59,0.038,814.63,0,,,0,,46343.18,0,23171.59,0.041,2624.91,,,,,,,,,,,,
18.95,,,68.753,1.48,18.95,0,18.95,36.777,0.67,0,,,0,,37.89,0,18.95,52.765,2.15,,,,,,,,,,,,
25234.94,,,0.042,1971.48,25234.94,0,25234.94,0.035,887.17,0,,,0,,50469.87,0,25234.94,0.039,2858.65,,,,,,,,,,,,
20767.35,,,0.051,1622.45,20767.35,0,20767.35,0.042,730.1,0,,,0,,41534.71,0,20767.35,0.046,2352.55,,,,,,,,,,,,
23836.14,,,0.042,1862.2,23836.14,0,23836.14,0.036,837.99,0,,,0,,47672.28,0,23836.14,0.039,2700.19,,,,,,,,,,,,
23155.38,,,0.044,1809.01,23155.38,0,23155.38,0.038,814.06,0,,,0,,46310.77,0,23155.38,0.041,2623.07,,,,,,,,,,,,
18.36,,,68.19,1.43,18.36,0,18.36,40.804,0.65,0,,,0,,36.71,0,18.36,54.497,2.08,,,,,,,,,,,,
23405.94,,,0.046,1828.59,23405.94,0,23405.94,0.037,822.87,0,,,0,,46811.88,0,23405.94,0.041,2651.45,,,,,,,,,,,,
18.84,,,66.344,1.47,18.84,0,18.84,39.726,0.66,0,,,0,,37.67,0,18.84,53.035,2.13,,,,,,,,,,,,
20935.13,,,0.047,1635.56,20935.13,0,20935.13,0.044,736,0,,,0,,41870.26,0,20935.13,0.046,2371.56,,,,,,,,,,,,
24.99,,,49.719,1.95,24.99,0,24.99,29.625,0.88,0,,,0,,49.98,0,24.99,39.672,2.83,,,,,,,,,,,,
23190.99,,,0.045,1811.8,23190.99,0,23190.99,0.038,815.31,0,,,0,,46381.97,0,23190.99,0.041,2627.1,,,,,,,,,,,,
20734.24,,,0.05,1619.86,20734.24,0,20734.24,0.043,728.94,0,,,0,,41468.48,0,20734.24,0.047,2348.8,,,,,,,,,,,,
25851.42,,,0.04,2019.64,25851.42,0,25851.42,0.035,908.84,0,,,0,,51702.83,0,25851.42,0.037,2928.48,,,,,,,,,,,,
20386.65,,,0.05,1592.71,20386.65,0,20386.65,0.044,716.72,0,,,0,,40773.31,0,20386.65,0.047,2309.43,,,,,,,,,,,,
22.33,,,59.063,1.74,22.33,0,22.33,30.506,0.79,0,,,0,,44.67,0,22.33,44.785,2.53,,,,,,,,,,,,
21.26,,,57.964,1.66,21.26,0,21.26,35.768,0.75,0,,,0,,42.52,0,21.26,46.866,2.41,,,,,,,,,,,,
19.44,,,68.501,1.52,19.44,0,19.44,34.478,0.68,0,,,0,,38.88,0,19.44,51.489,2.2,,,,,,,,,,,,
23.79,,,55.321,1.86,23.79,0,23.79,29.108,0.84,0,,,0,,47.57,0,23.79,42.215,2.69,,,,,,,,,,,,
33.82,,,38.091,2.64,33.82,0,33.82,21.046,1.19,0,,,0,,67.63,0,33.82,29.568,3.83,,,,,,,,,,,,
25877.77,,,0.04,2021.7,25877.77,0,25877.77,0.035,909.77,0,,,0,,51755.55,0,25877.77,0.037,2931.47,,,,,,,,,,,,
21255.7,,,0.048,1660.6,21255.7,0,21255.7,0.041,747.27,0,,,0,,42511.4,0,21255.7,0.044,2407.87,,,,,,,,,,,,
22993.05,,,0.045,1796.33,22993.05,0,22993.05,0.038,808.35,0,,,0,,45986.1,0,22993.05,0.042,2604.68,,,,,,,,,,,,
23028.53,,,0.045,1799.1,23028.53,0,23028.53,0.038,809.6,0,,,0,,46057.06,0,23028.53,0.041,2608.7,,,,,,,,,,,,
18.92,,,67.778,1.48,18.92,0,18.92,38.017,0.67,0,,,0,,37.84,0,18.92,52.898,2.14,,,,,,,,,,,,
18.64,,,67.672,1.46,18.64,0,18.64,39.717,0.66,0,,,0,,37.28,0,18.64,53.694,2.11,,,,,,,,,,,,
24407.51,,,0.043,1906.84,24407.51,0,24407.51,0.036,858.08,0,,,0,,48815.02,0,24407.51,0.039,2764.91,,,,,,,,,,,,
22849.67,,,0.044,1785.13,22849.67,0,22849.67,0.038,803.31,0,,,0,,45699.35,0,22849.67,0.041,2588.44,,,,,,,,,,,,
25118.43,,,0.042,1962.38,25118.43,0,25118.43,0.035,883.07,0,,,0,,50236.87,0,25118.43,0.038,2845.45,,,,,,,,,,,,
23185.88,,,0.046,1811.4,23185.88,0,23185.88,0.039,815.13,0,,,0,,46371.76,0,23185.88,0.042,2626.53,,,,,,,,,,,,
22255.31,,,0.048,1738.7,22255.31,0,22255.31,0.04,782.41,0,,,0,,44510.62,0,22255.31,0.044,2521.11,,,,,,,,,,,,
24820.42,,,0.042,1939.1,24820.42,0,24820.42,0.036,872.59,0,,,0,,49640.85,0,24820.42,0.039,2811.69,,,,,,,,,,,,
18.21,,,66.916,1.42,18.21,0,18.21,42.894,0.64,0,,,0,,36.42,0,18.21,54.905,2.06,,,,,,,,,,,,
21669.22,,,0.046,1692.91,21669.22,0,21669.22,0.042,761.81,0,,,0,,43338.45,0,21669.22,0.044,2454.72,,,,,,,,,,,,
23623.07,,,0.045,1845.55,23623.07,0,23623.07,0.038,830.5,0,,,0,,47246.14,0,23623.07,0.041,2676.05,,,,,,,,,,,,
23541.38,,,0.044,1839.17,23541.38,0,23541.38,0.037,827.63,0,,,0,,47082.75,0,23541.38,0.041,2666.8,,,,,,,,,,,,
21585.22,,,0.048,1686.35,21585.22,0,21585.22,0.041,758.86,0,,,0,,43170.44,0,21585.22,0.045,2445.2,,,,,,,,,,,,
23716.46,,,0.044,1852.85,23716.46,0,23716.46,0.037,833.78,0,,,0,,47432.93,0,23716.46,0.041,2686.63,,,,,,,,,,,,
18.28,,,68.773,1.43,18.28,0,18.28,40.608,0.64,0,,,0,,36.56,0,18.28,54.691,2.07,,,,,,,,,,,,
20276.78,,,0.049,1584.12,20276.78,0,20276.78,0.045,712.86,0,,,0,,40553.56,0,20276.78,0.047,2296.98,,,,,,,,,,,,
23.18,,,55.957,1.81,23.18,0,23.18,30.128,0.81,0,,,0,,46.35,0,23.18,43.043,2.63,,,,,,,,,,,,
23.92,,,53.029,1.87,23.92,0,23.92,30.343,0.84,0,,,0,,47.85,0,23.92,41.686,2.71,,,,,,,,,,,,
30.14,,,40.996,2.35,30.14,0,30.14,25.471,1.06,0,,,0,,60.28,0,30.14,33.233,3.41,,,,,,,,,,,,
23434.41,,,0.044,1830.81,23434.41,0,23434.41,0.038,823.87,0,,,0,,46868.81,0,23434.41,0.041,2654.68,,,,,,,,,,,,
23949.23,,,0.043,1871.03,23949.23,0,23949.23,0.036,841.97,0,,,0,,47898.46,0,23949.23,0.039,2713,,,,,,,,,,,,
24718.09,,,0.042,1931.1,24718.09,0,24718.09,0.036,869,0,,,0,,49436.18,0,24718.09,0.039,2800.1,,,,,,,,,,,,
21893.34,,,0.047,1710.42,21893.34,0,21893.34,0.041,769.69,0,,,0,,43786.67,0,21893.34,0.044,2480.1,,,,,,,,,,,,
19.75,,,62.073,1.54,19.75,0,19.75,39.127,0.69,0,,,0,,39.5,0,19.75,50.6,2.24,,,,,,,,,,,,
26.4,,,49.082,2.06,26.4,0,26.4,26.708,0.93,0,,,0,,52.81,0,26.4,37.895,2.99,,,,,,,,,,,,
24161.18,,,0.043,1887.59,24161.18,0,24161.18,0.036,849.42,0,,,0,,48322.37,0,24161.18,0.039,2737.01,,,,,,,,,,,,
23825.86,,,0.044,1861.4,23825.86,0,23825.86,0.038,837.63,0,,,0,,47651.72,0,23825.86,0.041,2699.02,,,,,,,,,,,,
17758.58,,,0.057,1387.39,17758.58,0,17758.58,0.053,624.33,0,,,0,,35517.17,0,17758.58,0.055,2011.71,,,,,,,,,,,,
18.46,,,66.718,1.44,18.46,0,18.46,41.688,0.65,0,,,0,,36.91,0,18.46,54.203,2.09,,,,,,,,,,,,
24069.3,,,0.043,1880.41,24069.3,0,24069.3,0.037,846.19,0,,,0,,48138.6,0,24069.3,0.04,2726.6,,,,,,,,,,,,
25293.98,,,0.041,1976.09,25293.98,0,25293.98,0.035,889.24,0,,,0,,50587.96,0,25293.98,0.038,2865.33,,,,,,,,,,,,
22965.38,,,0.045,1794.17,22965.38,0,22965.38,0.038,807.38,0,,,0,,45930.76,0,22965.38,0.042,2601.55,,,,,,,,,,,,
18309.92,,,0.056,1430.46,18309.92,0,18309.92,0.051,643.71,0,,,0,,36619.84,0,18309.92,0.053,2074.17,,,,,,,,,,,,
24874.14,,,0.041,1943.29,24874.14,0,24874.14,0.035,874.48,0,,,0,,49748.27,0,24874.14,0.038,2817.77,,,,,,,,,,,,
26.4,,,49.847,2.06,26.4,0,26.4,26.178,0.93,0,,,0,,52.79,0,26.4,38.012,2.99,,,,,,,,,,,,
24408.04,,,0.042,1906.88,24408.04,0,24408.04,0.036,858.1,0,,,0,,48816.09,0,24408.04,0.039,2764.97,,,,,,,,,,,,
23.68,,,54.123,1.85,23.68,0,23.68,30.41,0.83,0,,,0,,47.36,0,23.68,42.267,2.68,,,,,,,,,,,,
25.42,,,50.581,1.99,25.42,0,25.42,27.753,0.89,0,,,0,,50.84,0,25.42,39.167,2.88,,,,,,,,,,,,
21634.44,,,0.047,1690.19,21634.44,0,21634.44,0.04,760.59,0,,,0,,43268.88,0,21634.44,0.044,2450.78,,,,,,,,,,,,
32172.96,,,0.03,2513.51,32172.96,0,32172.96,0.029,1131.08,0,,,0,,64345.92,0,32172.96,0.03,3644.59,,,,,,,,,,,,
28182.51,,,0.036,2201.76,28182.51,0,28182.51,0.032,990.79,0,,,0,,56365.02,0,28182.51,0.034,3192.55,,,,,,,,,,,,
24.84,,,54.245,1.94,24.84,0,24.84,26.503,0.87,0,,,0,,49.68,0,24.84,40.374,2.81,,,,,,,,,,,,
15429.74,,,0.065,1205.45,15429.74,0,15429.74,0.057,542.45,0,,,0,,30859.48,0,15429.74,0.061,1747.9,,,,,,,,,,,,
16806.02,,,0.062,1312.97,16806.02,0,16806.02,0.053,590.84,0,,,0,,33612.03,0,16806.02,0.058,1903.81,,,,,,,,,,,,
17188.18,,,0.059,1342.83,17188.18,0,17188.18,0.051,604.27,0,,,0,,34376.37,0,17188.18,0.055,1947.1,,,,,,,,,,,,
18272.05,,,0.057,1427.5,18272.05,0,18272.05,0.049,642.38,0,,,0,,36544.1,0,18272.05,0.053,2069.88,,,,,,,,,,,,
19.97,,,73.431,1.56,19.97,0,19.97,26.689,0.7,0,,,0,,39.94,0,19.97,50.06,2.26,,,,,,,,,,,,
23.23,,,59.245,1.81,23.23,0,23.23,26.847,0.82,0,,,0,,46.45,0,23.23,43.046,2.63,,,,,,,,,,,,
24980.76,,,0.043,1951.62,24980.76,0,24980.76,0.036,878.23,0,,,0,,49961.53,0,24980.76,0.039,2829.85,,,,,,,,,,,,
23485.65,,,0.044,1834.82,23485.65,0,23485.65,0.037,825.67,0,,,0,,46971.29,0,23485.65,0.04,2660.48,,,,,,,,,,,,
28.94,,,41.844,2.26,28.94,0,28.94,27.246,1.02,0,,,0,,57.88,0,28.94,34.545,3.28,,,,,,,,,,,,
23.65,,,51.501,1.85,23.65,0,23.65,32.775,0.83,0,,,0,,47.29,0,23.65,42.138,2.68,,,,,,,,,,,,
22216.2,,,0.046,1735.64,22216.2,0,22216.2,0.04,781.04,0,,,0,,44432.4,0,22216.2,0.043,2516.68,,,,,,,,,,,,
24528.02,,,0.042,1916.25,24528.02,0,24528.02,0.036,862.31,0,,,0,,49056.04,0,24528.02,0.039,2778.56,,,,,,,,,,,,
24330.55,,,0.043,1900.82,24330.55,0,24330.55,0.036,855.37,0,,,0,,48661.09,0,24330.55,0.039,2756.19,,,,,,,,,,,,
33.84,,,36.402,2.64,33.84,0,33.84,22.699,1.19,0,,,0,,67.67,0,33.84,29.551,3.83,,,,,,,,,,,,
26.06,,,46.803,2.04,26.06,0,26.06,29.961,0.92,0,,,0,,52.11,0,26.06,38.382,2.95,,,,,,,,,,,,
23866.98,,,0.044,1864.61,23866.98,0,23866.98,0.037,839.07,0,,,0,,47733.95,0,23866.98,0.04,2703.68,,,,,,,,,,,,
23809.35,,,0.044,1860.11,23809.35,0,23809.35,0.038,837.05,0,,,0,,47618.71,0,23809.35,0.041,2697.15,,,,,,,,,,,,
24263.42,,,0.043,1895.58,24263.42,0,24263.42,0.037,853.01,0,,,0,,48526.85,0,24263.42,0.04,2748.59,,,,,,,,,,,,
25027.47,,,0.042,1955.27,25027.47,0,25027.47,0.036,879.87,0,,,0,,50054.94,0,25027.47,0.039,2835.14,,,,,,,,,,,,
19406.7,,,0.053,1516.15,19406.7,0,19406.7,0.047,682.27,0,,,0,,38813.4,0,19406.7,0.05,2198.42,,,,,,,,,,,,
22994.58,,,0.046,1796.45,22994.58,0,22994.58,0.038,808.4,0,,,0,,45989.17,0,22994.58,0.042,2604.86,,,,,,,,,,,,
25.98,,,48.66,2.03,25.98,0,25.98,28.831,0.91,0,,,0,,51.96,0,25.98,38.746,2.94,,,,,,,,,,,,
23775.33,,,0.044,1857.45,23775.33,0,23775.33,0.038,835.85,0,,,0,,47550.67,0,23775.33,0.041,2693.3,,,,,,,,,,,,
24.63,,,52.767,1.92,24.63,0,24.63,28.335,0.87,0,,,0,,49.27,0,24.63,40.551,2.79,,,,,,,,,,,,
23874.95,,,0.044,1865.23,23874.95,0,23874.95,0.038,839.35,0,,,0,,47749.91,0,23874.95,0.041,2704.58,,,,,,,,,,,,
23608.63,,,0.044,1844.42,23608.63,0,23608.63,0.037,829.99,0,,,0,,47217.25,0,23608.63,0.041,2674.41,,,,,,,,,,,,
18561.52,,,0.057,1450.12,18561.52,0,18561.52,0.046,652.55,0,,,0,,37123.04,0,18561.52,0.052,2102.67,,,,,,,,,,,,
20366.6,,,0.051,1591.14,20366.6,0,20366.6,0.042,716.01,0,,,0,,40733.2,0,20366.6,0.047,2307.15,,,,,,,,,,,,
24031.47,,,0.043,1877.46,24031.47,0,24031.47,0.037,844.86,0,,,0,,48062.94,0,24031.47,0.04,2722.32,,,,,,,,,,,,
26.76,,,50.03,2.09,26.76,0,26.76,24.857,0.94,0,,,0,,53.51,0,26.76,37.444,3.03,,,,,,,,,,,,
30.32,,,43.897,2.37,30.32,0,30.32,22.143,1.07,0,,,0,,60.64,0,30.32,33.02,3.43,,,,,,,,,,,,
24079.73,,,0.043,1881.23,24079.73,0,24079.73,0.036,846.55,0,,,0,,48159.47,0,24079.73,0.04,2727.78,,,,,,,,,,,,
24155.17,,,0.043,1887.12,24155.17,0,24155.17,0.036,849.21,0,,,0,,48310.35,0,24155.17,0.039,2736.33,,,,,,,,,,,,
24.74,,,55.225,1.93,24.74,0,24.74,25.704,0.87,0,,,0,,49.47,0,24.74,40.465,2.8,,,,,,,,,,,,
32.17,,,39.233,2.51,32.17,0,32.17,23.382,1.13,0,,,0,,64.34,0,32.17,31.308,3.64,,,,,,,,,,,,
23233.66,,,0.046,1815.13,23233.66,0,23233.66,0.038,816.81,0,,,0,,46467.32,0,23233.66,0.042,2631.94,,,,,,,,,,,,
22224.94,,,0.046,1736.32,22224.94,0,22224.94,0.04,781.35,0,,,0,,44449.88,0,22224.94,0.043,2517.67,,,,,,,,,,,,
21884.86,,,0.048,1709.75,21884.86,0,21884.86,0.039,769.39,0,,,0,,43769.71,0,21884.86,0.044,2479.14,,,,,,,,,,,,
29.5,,,42.018,2.3,29.5,0,29.5,25.515,1.04,0,,,0,,58.99,0,29.5,33.767,3.34,,,,,,,,,,,,
23732.73,,,0.043,1854.12,23732.73,0,23732.73,0.037,834.35,0,,,0,,47465.46,0,23732.73,0.04,2688.47,,,,,,,,,,,,
30.15,,,40.499,2.36,30.15,0,30.15,25.865,1.06,0,,,0,,60.29,0,30.15,33.182,3.42,,,,,,,,,,,,
